Book_ID,Lord_ID,Cont_Com_Name,Mod_Com_Name,Modern_Province,Number_Feudi,Comitatus,Comestabulia,Notes
1,1,Beneth,Binetto,Bari (Metropolitan City of),5,NA,Frangalius de Bitricto,
2,2,Bitrictum,Bitritto,Bari (Metropolitan City of),4,NA,Frangalius de Bitricto,
3,3,Sanctum Nicandrum,Sannicandro di Bari,Bari (Metropolitan City of),10,NA,Frangalius de Bitricto,
4,4,Casmassima,Casamassima,Bari (Metropolitan City of),3,NA,Frangalius de Bitricto,
5,5,Montanea ,non-ext.,Bari (Metropolitan City of),0,NA,Frangalius de Bitricto,
5,5,Montorone ,Adelfia,Bari (Metropolitan City of),2,NA,Frangalius de Bitricto,
6,6,Palum,Palo del Colle ,Bari (Metropolitan City of),3,NA,Frangalius de Bitricto,
7,7,Botonto,Bitonto,Bari (Metropolitan City of),2,NA,Frangalius de Bitricto,
7,7,Nohe,Noicattaro,Bari (Metropolitan City of),2,NA,Frangalius de Bitricto,
8,8,Lusitum,Loseto,Bari (Metropolitan City of),3.5,NA,Frangalius de Bitricto,
9,9,Botonto,Bitonto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
9,9,Nohe ,Noicattaro,Bari (Metropolitan City of),2,NA,Frangalius de Bitricto,
10,10,Incomplete ,Incomplete ,Incomplete ,2,NA,Frangalius de Bitricto,
11,11,Carbonaria,Carbonara di Bari, Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
12,12,Cillia ,Ceglie del Campo,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
13,13,Aquamviva,Acquaviva della Fonti,Bari (Metropolitan City of),5,NA,Frangalius de Bitricto,
14,14,Johe,Gioia del Colle ,Bari (Metropolitan City of),3,Principatu Tarenti,NA,
14,14,Turritum,Toritto,Bari (Metropolitan City of),4,NA,Frangalius de Bitricto,
15,15,Balleczanum,Valenzano,Bari (Metropolitan City of),2,NA,Frangalius de Bitricto,
16,16,Mallanum,non-ext.,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
17,17,Botonto,Bitonto,Bari (Metropolitan City of),2,NA,Frangalius de Bitricto,
18,18,Botonto,Bitonto,Bari (Metropolitan City of),1.25,NA,Frangalius de Bitricto,
19,19,Betecta,Bitetto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
19,19,Botonto,Bitonto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
20,20,Botonto,Bitonto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
21,21,Botonto,Bitonto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
22,22,Botonto ,Bitonto,Bari (Metropolitan City of),1,Principatu Tarenti,NA,
23,23,Botonto,Bitonto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
24,24,Botonto,Bitonto,Bari (Metropolitan City of),1,NA ,Frangalius de Bitricto,
25,25,Botonto,Bitonto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
26,26,Botonto,Bitonto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
27,27,Botonto,Bitonto,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
28,28,Botonto,Bitonto,Bari (Metropolitan City of),1.5,NA,Frangalius de Bitricto,
29,29,Botonto,Bitonto ,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
30,30,Botonto ,Bitonto ,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
31,31,Barulo,Barletta,Bari (Metropolitan City of),0.5,NA,Frangalius de Bitricto,
31,31,Botonto ,Bitonto ,Bari (Metropolitan City of),1,NA,Frangalius de Bitricto,
32,15,Campolum,non-id.,NA,0.5,NA,Frangalius de Bitricto,
33,32,Rutilianum ,Rutigliano,Bari (Metropolitan City of),7,NA,Frangalius de Bitricto,
34,33,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
35,34,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
36,35,Barulo ,Barletta,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
36,35,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
37,36,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
38,37,Barulo,Barletta,Bari (Metropolitan City of),0.5,NA,Angoth de Arcis,
39,38,Barulo,Barletta,Bari (Metropolitan City of),0.5,NA,Angoth de Arcis,
40,39,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
41,40,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
42,41,Barulo,Barletta,Bari (Metropolitan City of),NA,NA,Angoth de Arcis,
42,41,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
43,42,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
44,43,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
45,44,Caurato ,Corato,Bari (Metropolitan City of),0.5,NA,Angoth de Arcis,
45,44,Barulo,Barletta,Bari (Metropolitan City of),0.5,NA,Angoth de Arcis,
46,45,Caurato ,Corato,Bari (Metropolitan City of),0.5,NA,Angoth de Arcis,
47,46,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
48,47,Caurato ,Corato,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
49,48,Barulo,Barletta,Bari (Metropolitan City of),2,NA,Angoth de Arcis,
50,49,Barulo,Barletta,Bari (Metropolitan City of),0,NA,Angoth de Arcis,
51,50,NA,NA,NA,0.5,NA,Angoth de Arcis,
52,51,Barulo,Barletta,Bari (Metropolitan City of),1,NA,Angoth de Arcis,
53,52,Canne,non-ext.,Bari (Metropolitan City of),9,Comitatus Gravine,NA,
54,52,Gravina,Gravina di Puglia,Bari (Metropolitan City of),8,Comitatus Gravine,NA,
54,52,Spinaczola,Spinazzola,Bari (Metropolitan City of),4,Comitatus Gravine,NA,
54,52,Florentia,Forenza,Potenza (Province of),4,Comitatus Gravine,NA,
54,52,Pulignano,Polignano a Marw,Bari (Metropolitan City of),4,Comitatus Gravine,NA,
55,53,Gravina,Gravina di Puglia,Bari (Metropolitan City of),1,Comes Gilbertus de Gravina,NA,
56,54,Gravina,Gravina di Puglia,Bari (Metropolitan City of),1,Comes Gilbertus de Gravina,NA,
57,55,Gravina,Gravina di Puglia,Bari (Metropolitan City of),0.34,Comes Gilbertus de Gravina,NA,
57,56,Gravina,Gravina di Puglia,Bari (Metropolitan City of),0.33,Comes Gilbertus de Gravina,NA,
57,57,Gravina,Gravina di Puglia,Bari (Metropolitan City of),0.33,Comes Gilbertus de Gravina,NA,
58,58,Gravina,Gravina di Puglia,Bari (Metropolitan City of),1,Comes Gilbertus de Gravina,NA,
59,59,Spinaczola,Gravina di Puglia,Bari (Metropolitan City of),1,Comes Gilbertus de Gravina,NA,
60,60,Spinaczola,Gravina di Puglia,Potenza (Province of),1,Comes Gilbertus de Gravina,NA,
61,61,Florentia,Forenza,Potenza (Province of),1,Comes Gilbertus de Gravina,NA,
62,62,Florentia,Forenza,Potenza (Province of),1,Comes Gilbertus de Gravina,NA,
63,63,Florentia,Forenza,Potenza (Province of),1,Comes Gilbertus de Gravina,NA,
64,64,Mons Milio,Montemilone,Potenza (Province of),6,Comes Gilbertus de Gravina,NA,
65,65,Bellummons,non-ext.,Potenza (Province of),4,Comes Gilbertus de Gravina,NA,
66,66,Cavianum,Caggiano,Salerno (Province of),3,Comes Gilbertus de Gravina,NA,
66,66,Sanctus Angelus,Sant'Angelo le Fratte ,Potenza (Province of),3,Comes Gilbertus de Gravina,NA,
67,67,Titum,Tito,Potenza (Province of),3,Comes Gilbertus de Gravina,NA,
68,68,Laurentianum,Laurenzana,Potenza (Province of),2,Comes Gilbertus de Gravina,NA,
69,69,Campus Maior,Campomaggiore,Potenza (Province of),1.5,Comes Gilbertus de Gravina,NA,
69,69,Trefogia,non-ext.,Potenza (Province of),1.5,Comes Gilbertus de Gravina,NA,
70,70,Marsicum Vetus,Marsico Vetere,Potenza (Province of),2,Comes Gilbertus de Gravina,NA,
71,71,Florentia,Forenza,Potenza (Province of),4,Comes Gilbertus de Gravina,NA,
72,72,Andrie,Andria,Bari (Metropolitan City of),13,Comitatus Andrie,NA,
72,72,Monerbino,Minervino Murge,Bari (Metropolitan City of),4,Comitatus Andrie,NA,
72,72,Sanctus Archangelus,Sant'Arcangelo,Potenza (Province of),6,Comitatus Andrie,NA,
72,72,Pollicore,Polocoro,Matera (Province of),4,Comitatus Andrie,NA,
72,72,Roca,Roccanova,Potenza (Province of),2,Comitatus Andrie,NA,
72,72,Colobrara,Colobraro,Matera (Province of),2,Comitatus Andrie,NA,
73,73,Andrie,Andria,Bari (Metropolitan City of),1.5,Comes Berteraymus Andrie,NA,
74,41,Andrie,Andria,Bari (Metropolitan City of),1.5,Comes Berteraymus Andrie,NA,
75,74,Andrie,Andria,Bari (Metropolitan City of),1,Comes Berteraymus Andrie,NA,
76,75,Andrie,Andria,Bari (Metropolitan City of),1,Comes Berteraymus Andrie,NA,
77,76,Andrie,Andria,Bari (Metropolitan City of),1,Comes Berteraymus Andrie,NA,
78,77,Andrie,Andria,Bari (Metropolitan City of),1,Comes Berteraymus Andrie,NA,
79,78,Andrie,Andria,Bari (Metropolitan City of),1,Comes Berteraymus Andrie,NA,
80,49,Andrie,Andria,Bari (Metropolitan City of),0.5,Comes Berteraymus Andrie,NA,
81,79,Sanctus Archangelus,Sant'Arcangelo,Potenza (Province of),1,Comes Berteraymus Andrie,NA,
82,80,Sanctus Archangelus,Sant'Arcangelo,Potenza (Province of),1,Comes Berteraymus Andrie,NA,
83,81,Sanctus Archangelus,Sant'Arcangelo,Potenza (Province of),1,Comes Berteraymus Andrie,NA,
84,82,Sanctus Archangelus,Sant'Arcangelo,Potenza (Province of),1,Comes Berteraymus Andrie,NA,
85,83,Colubrara,Colobraro,Matera (Province of),1,Comes Berteraymus Andrie,NA,Typo in name
86,84,Castellum Novum,Castronovo di Sant'Andrea,Potenza (Province of),8,Comes Berteraymus Andrie,NA,
87,85,Bancia,Banzi,Potenza (Province of),3,Comes Berteraymus Andrie,NA,
88,30,Unknown,NA,NA,1,Comes Berteraymus Andrie,NA,
89,86,Unknown,NA,NA,3,Comes Cupersani,NA,
90,6,Grumum,Grumo Appula,Bari (Metropolitan City of),3,Comes Cupersani,NA,
91,87,Unknown,NA,NA,3,Comes Cupersani,NA,
92,88,Terlitio,Terlizzi,Bari (Metropolitan City of),2,Comes Cupersani,NA,
93,89,Lacumpensilis,Lagopesole,Potenza (Province of),3,Comes Cupersani,NA,Location extrapolated from context.
94,90,Missanello,Missanello,Potenza (Province of),2,Comes Cupersani,NA,Location extrapolated from context.
95,91,Glose,non-ext.,Potenza (Province of),2,Comes Cupersani,NA,
96,92,Unknown,NA,Potenza (Province of),1.5,Comes Cupersani,NA,
97,93,Olivetum,Oliveto Lucano,Matera (Province of),2,Comes Cupersani,NA,
98,94,Rubo,Ruvo di Puglia,Bari (Metropolitan City of),1,Comes Cupersani,NA,
98,94,Terlitio,Terlizzi,Bari (Metropolitan City of),1,Comes Cupersani,NA,
99,76,Terlitio,Terlizzi,Bari (Metropolitan City of),1,Comes Cupersani,NA,